strain	submitting_lab	originating_lab
A/Netherlands/42/2006	erasmus_medical_center	erasmus_medical_center
A/Christchurch/13/2004	other_database_import	
A/Johannesburg/485/2005	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
A/Nepal/921/2006-egg	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
A/Kolkata/323/2006	other_database_import	
A/Canada/1194/2006	centers_for_disease_control_and_prevention	
A/Wisconsin/27/2007	centers_for_disease_control_and_prevention	
A/Kenya/2444/2007	centers_for_disease_control_and_prevention	
A/Ivacevichi/115/2007	centers_for_disease_control_and_prevention	
A/Lyon/22/2007	centers_for_disease_control_and_prevention	
A/HongKong/3055/2006	centers_for_disease_control_and_prevention	
A/Serres/77/2007-egg	centers_for_disease_control_and_prevention	
A/Bangladesh/30376/2007	centers_for_disease_control_and_prevention	
A/Dnipropetrovsk/324/2007	centers_for_disease_control_and_prevention	
A/Moscow/13/2007	centers_for_disease_control_and_prevention	
A/Vladimir/8/2007	centers_for_disease_control_and_prevention	
A/Singapore/139N/2007	other_database_import	
A/Bangladesh/1999/2006	centers_for_disease_control_and_prevention	
A/Bangladesh/1695/2007	centers_for_disease_control_and_prevention	
A/Kolkata/220/2006	other_database_import	
A/Lyon/1313/2006	centers_for_disease_control_and_prevention	
A/Lyon/10/2006	centers_for_disease_control_and_prevention	
A/Egypt/3707/2006	centers_for_disease_control_and_prevention	
A/HongKong/CUHK68792/2006	other_database_import	
A/Lyon/27/2007	centers_for_disease_control_and_prevention	institut_pasteur
A/Hanoi/TX023/2007-egg	other_database_import	
A/Thailand/CU280/2007	other_database_import	
A/Toulon/1244/2006	centers_for_disease_control_and_prevention	
A/Madagascar/2699/2006	centers_for_disease_control_and_prevention	
A/Madagascar/2694/2006	centers_for_disease_control_and_prevention	
A/Daejeon/1068/2006	centers_for_disease_control_and_prevention	
A/Japan/236/2007	other_database_import	
A/Japan/249/2007	other_database_import	
A/Vietnam/71/2007	centers_for_disease_control_and_prevention	
A/Hanoi/N015/2007-egg	other_database_import	
A/Hanoi/Q148/2007-egg	other_database_import	
A/Hanoi/N073/2007	other_database_import	
A/Hanoi/TX058/2007-egg	other_database_import	
A/Hanoi/TX022/2007	other_database_import	
A/Brisbane/23/2007	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
A/Canada/267/2007	centers_for_disease_control_and_prevention	
A/Netherlands/363/2006-egg	other_database_import	
A/Dnipropetrovsk/429/2007	centers_for_disease_control_and_prevention	
A/Victoria/380/2007	who_collaborating_centre_for_reference_and_research_on_influenza	victorian_infectious_diseases_reference_laboratory_
A/Malaysia/2050/2004	who_collaborating_centre_for_reference_and_research_on_influenza	institut_penyelidikan_perubatan
A/Netherlands/33/2007	erasmus_medical_center	erasmus_medical_center
A/SriLanka/13/2006	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/California/7/2006	centers_for_disease_control_and_prevention	
A/Malaysia/382/2006	who_collaborating_centre_for_reference_and_research_on_influenza	institut_penyelidikan_perubatan
A/Brisbane/9/2006-egg	centers_for_disease_control_and_prevention	queensland_health_forensic_and_scientific_services_
A/Victoria/302/2006	who_collaborating_centre_for_reference_and_research_on_influenza	royal_chidrens_hospital
A/Victoria/144/2006	who_collaborating_centre_for_reference_and_research_on_influenza	victorian_infectious_diseases_reference_laboratory_
A/Darwin/1/2006	who_collaborating_centre_for_reference_and_research_on_influenza	royal_darwin_hospital
A/NewCaledonia/8/2006	who_collaborating_centre_for_reference_and_research_on_influenza	institut_pasteur_new_caledonia
A/NewCaledonia/10/2006	who_collaborating_centre_for_reference_and_research_on_influenza	institut_pasteur_new_caledonia
A/Sofia/319/2007-egg	centers_for_disease_control_and_prevention	
A/England/560/2006	other_database_import	
A/Japan/277/2007	other_database_import	
A/Brisbane/256/2006	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_forensic_and_scientific_services_
A/Malaysia/1676558/2006	other_database_import	
A/Victoria/304/2006	who_collaborating_centre_for_reference_and_research_on_influenza	royal_chidrens_hospital
A/Malaysia/1666665/2006	other_database_import	
A/Malaysia/1665090/2006	other_database_import	
A/Thailand/707/2006	centers_for_disease_control_and_prevention	
A/Cambodia/Q211/2006	other_database_import	
A/Philippines/725/2007	who_collaborating_centre_for_reference_and_research_on_influenza	research_institute_of_tropical_medicine
A/Philippines/3875/2006	who_collaborating_centre_for_reference_and_research_on_influenza	research_institute_of_tropical_medicine
A/Cambodia/Q120/2006	other_database_import	
A/Wisconsin/46/2006	centers_for_disease_control_and_prevention	
A/Taiwan/799/2006	other_database_import	
A/Thailand/650/2006	centers_for_disease_control_and_prevention	
A/Esfahan/413/2006	other_database_import	
A/Nairobi/1/2006	who_collaborating_centre_for_reference_and_research_on_influenza	kenya_medical_research_institute_(kemri)
A/Kenya/2041/2006	centers_for_disease_control_and_prevention	
A/Taiwan/754/2006	other_database_import	
A/Netherlands/4/2007	erasmus_medical_center	
A/Taiwan/758/2006	other_database_import	
A/Kolkata/158/2005	other_database_import	
A/Minsk/137/2007	centers_for_disease_control_and_prevention	
A/Montana/5/2007	centers_for_disease_control_and_prevention	
A/NewYork/1093/2007	other_database_import	
A/Washington/42/2007-egg	other_database_import	centers_for_disease_control_and_prevention
A/Washington/36/2007	centers_for_disease_control_and_prevention	
A/Mexico/UASLP-010/2008	other_database_import	
A/Kuwait/AF03/2008	other_database_import	
A/Kuwait/1148/2008	centers_for_disease_control_and_prevention	
A/StPetersburg/87/2007	centers_for_disease_control_and_prevention	
A/Kenya/242/2007	centers_for_disease_control_and_prevention	
A/Qatar/AF02/2008	other_database_import	
A/Khabarovsk/41/2008	centers_for_disease_control_and_prevention	
A/HongKong/156/2008	centers_for_disease_control_and_prevention	
A/UlanUde/1/2007	centers_for_disease_control_and_prevention	
A/Argentina/503/2007	centers_for_disease_control_and_prevention	
A/Argentina/146/2007	centers_for_disease_control_and_prevention	
A/Argentina/389/2007	centers_for_disease_control_and_prevention	
A/Argentina/117/2007	centers_for_disease_control_and_prevention	
A/Argentina/335/2007	centers_for_disease_control_and_prevention	
A/Argentina/305/2007	centers_for_disease_control_and_prevention	
A/Argentina/3797/2007	centers_for_disease_control_and_prevention	
A/Tehran/379/2007	other_database_import	
A/Netherlands/348/2007	other_database_import	
A/Tehran/631/2007	other_database_import	
A/Vienna/25/2007	other_database_import	
A/Lyon/1331/2006	centers_for_disease_control_and_prevention	
A/Maryland/10/2006	centers_for_disease_control_and_prevention	
A/Taiwan/304/2007	other_database_import	
A/Singapore/53C/2007	other_database_import	
A/Moscow/17/2007	centers_for_disease_control_and_prevention	
A/FujianGulou/1713/2007	centers_for_disease_control_and_prevention	
A/Tehran/487/2007	other_database_import	
A/Trieste/25/2007	centers_for_disease_control_and_prevention	national_institute_for_medical_research
A/Kermanshah/687/2007	other_database_import	
A/Kermanshah/580/2007	other_database_import	
A/Egypt/57/2006	other_database_import	
A/Esfahan/501/2007	other_database_import	
A/Colorado/UR06-0024/2007	other_database_import	
A/Vermont/UR06-0486/2007	other_database_import	
A/Malaysia/1773914/2007	other_database_import	
A/Singapore/105L/2007	other_database_import	
A/Singapore/64K/2007	other_database_import	
A/Myanmar/M082/2008	other_database_import	
A/India/7882/2008	centers_for_disease_control_and_prevention	
A/India/7886/2008	centers_for_disease_control_and_prevention	
A/NewYork/1086/2007	other_database_import	
A/Illinois/UR06-0036/2007	other_database_import	
A/Japan/78/2007	other_database_import	
A/DaNang/DN434/2008	other_database_import	
A/Malaysia/1530/2007-egg	who_collaborating_centre_for_reference_and_research_on_influenza	institut_penyelidikan_perubatan
A/Taiwan/2361/2007-egg	other_database_import	
A/Paris/358/2007	institut_pasteur	
A/Khabarovsk/10/2008	centers_for_disease_control_and_prevention	
A/Sydney/1/2007	who_collaborating_centre_for_reference_and_research_on_influenza	clinical_virology_unit,_cdim
A/NorthCarolina/2/2007	centers_for_disease_control_and_prevention	
A/Taiwan/70120/2008-egg	other_database_import	
A/Taiwan/72106/2007-egg	other_database_import	
A/Tehran/556/2007	other_database_import	
A/Mississippi/4/2008-egg	other_database_import	
A/Paris/2030/2008	institut_pasteur	
A/Thailand/308/2008	other_database_import	
A/Thailand/947/2008	centers_for_disease_control_and_prevention	
A/Japan/WRAIR1140P/2009	other_database_import	
A/Japan/672/2009	other_database_import	
A/Thailand/315/2008	other_database_import	
A/Perth/201/2008-egg	centers_for_disease_control_and_prevention	princess_margaret_hospital_for_children
A/Thailand/419/2008	centers_for_disease_control_and_prevention	
A/Texas/19/2008	centers_for_disease_control_and_prevention	
A/Thailand/998/2008	centers_for_disease_control_and_prevention	
A/Paris/1094/2009	institut_pasteur	
A/Stockholm/25/2008	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Kolkata/43/2005	other_database_import	
A/Myanmar/M187/2007	niigata_university	
A/Myanmar/M174/2007	other_database_import	
A/Bangladesh/4699/2007	centers_for_disease_control_and_prevention	
A/Bangladesh/9745/2007	centers_for_disease_control_and_prevention	
A/Thailand/CU-1103/2008	other_database_import	
A/India/7881/2008	centers_for_disease_control_and_prevention	
A/Kolkata/1537/2008	other_database_import	
A/Sydney/66/2007	who_collaborating_centre_for_reference_and_research_on_influenza	clinical_virology_unit,_cdim
A/Brisbane/604/2007	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
A/Johannesburg/66/2007	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
A/Johannesburg/74/2007	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
A/CapeTown/97/2007	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
A/Uganda/MUWRP-062/2009	other_database_import	
A/Mumbai/3150/2009	other_database_import	
A/Mumbai/3103/2009	other_database_import	
A/Mumbai/3258/2009	other_database_import	
A/Mumbai/2559/2009	other_database_import	
A/Mumbai/2349/2009	other_database_import	
A/Mumbai/2516/2009	other_database_import	
A/Mumbai/3021/2009	other_database_import	
A/Brazil/933/2009	centers_for_disease_control_and_prevention	national_influenza_center
A/Victoria/208/2009	who_collaborating_centre_for_reference_and_research_on_influenza	victorian_infectious_diseases_reference_laboratory_
A/Australia/30/2009	other_database_import	
A/Uganda/MUWRP-079/2009	other_database_import	
A/Bangladesh/3012/2009-egg	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
A/Shizuoka/736/2009	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Bangladesh/5014/2009-egg	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
A/Bangladesh/483/2009	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
A/Victoria/208/2009-egg	centers_for_disease_control_and_prevention	victorian_infectious_diseases_reference_laboratory_
A/Australia/19/2009	other_database_import	
A/India/483/2009	centers_for_disease_control_and_prevention	national_institute_of_virology
A/Mauritius/487/2009	national_institute_for_medical_research	central_health_laboratory
A/HongKong/H090-720-V3/2009	other_database_import	
A/HongKong/4547/2009-egg	centers_for_disease_control_and_prevention	government_virus_unit
A/HongKong/4547/2009	centers_for_disease_control_and_prevention	government_virus_unit
A/Kolkata/2043/2008	other_database_import	
A/WesternSepik/13/2009	who_collaborating_centre_for_reference_and_research_on_influenza	papua_new_guinea_institute_of_medical_research
A/Westernsepik/20/2009	who_collaborating_centre_for_reference_and_research_on_influenza	papua_new_guinea_institute_of_medical_research
A/Mumbai/2832/2009	other_database_import	
A/Djibouti/N09200/2009	other_database_import	
A/Thailand/18/2009	centers_for_disease_control_and_prevention	thailand_moph_u.s._cdc_collaboration_(ieip)
A/Djibouti/N09199/2009	other_database_import	
A/Afghanistan/2950/2009	centers_for_disease_control_and_prevention	u.s._air_force_school_of_aerospace_medicine
A/Srilanka/9/2009	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/Uganda/MUWRP-070/2009	other_database_import	
A/Bangladesh/2363/2009	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
A/Kilifi/4/2009	kemri_wellcome_trust_research_programme_(kwtrp)	kemri_wellcome_trust_research_programme_cgmrc
A/Kenya/1165/2009	centers_for_disease_control_and_prevention	cdc_kenya
A/Thailand/CU-B4/2009	other_database_import	
A/Wisconsin/7/2010	centers_for_disease_control_and_prevention	wisconsin_state_laboratory_of_hygiene
A/DominicanRepublic/3668/2009	centers_for_disease_control_and_prevention	laboratorio_de_investigacion_/_centro_de_educacion_medica_y_amistad_dominico_japones_(cemadoja)
A/DominicanRepublic/3668/2009-egg	centers_for_disease_control_and_prevention	laboratorio_de_investigacion_/_centro_de_educacion_medica_y_amistad_dominico_japones_(cemadoja)
A/SriLanka/10/2007	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/SriLanka/23/2007-egg	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/SriLanka/14/2008	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/Beijing/Xicheng51/2007	centers_for_disease_control_and_prevention	
A/Guangdong/30/2007	other_database_import	
A/NewYork/1085/2007	other_database_import	
A/Thailand/IY07007/2007	other_database_import	
A/NewYork/1083/2007	other_database_import	
A/Guangdong/15/2007	other_database_import	
A/Florida/UR06-0597/2007	other_database_import	
A/Kolkata/617/2007	other_database_import	
A/Hanoi/BM238/2007	other_database_import	
A/Cheongju/H397/2008	other_database_import	
A/Cheongju/H398/2008	other_database_import	
A/Chungbuk/4137/2008	centers_for_disease_control_and_prevention	
A/Cheongju/H412/2008	other_database_import	
A/Kenya/1598/2008	centers_for_disease_control_and_prevention	
A/Yekaterinburg/4/2008	other_database_import	
A/Brisbane/10/2008-egg	centers_for_disease_control_and_prevention	queensland_health_scientific_services
A/HongKong/161/2008	centers_for_disease_control_and_prevention	
A/Perth/4/2008-egg	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Taiwan/471/2008-egg	centers_for_disease_control_and_prevention	
A/Novosibirsk/1/2008	centers_for_disease_control_and_prevention	
A/Ulaanbaatar/598/2008	centers_for_disease_control_and_prevention	
A/HongKong/2571/2007	centers_for_disease_control_and_prevention	
A/Guangdong/578/2008	other_database_import	
A/Guangdong/93/2008	other_database_import	
A/FujianSiming/1242/2008	centers_for_disease_control_and_prevention	
A/Taiwan/422/2008	other_database_import	
A/Sydney/13/2008	who_collaborating_centre_for_reference_and_research_on_influenza	westmead_hospital
A/Sydney/17/2008	who_collaborating_centre_for_reference_and_research_on_influenza	westmead_hospital
A/Sainshand/643/2008	centers_for_disease_control_and_prevention	
A/Ulaanbaatar/1600/2008	centers_for_disease_control_and_prevention	
A/Jiangsu/Beitang18/2008	centers_for_disease_control_and_prevention	
A/Taiwan/415/2008	centers_for_disease_control_and_prevention	
A/Tianjin/Jinnan166/2008	centers_for_disease_control_and_prevention	
A/Cheongju/H471/2008	other_database_import	
A/Incheon/4274/2008	centers_for_disease_control_and_prevention	
A/Iraq/WRAIR1157P/2009	other_database_import	
A/Seoul/4295/2008	centers_for_disease_control_and_prevention	
A/Cambodia/R068/2007	other_database_import	
A/Brisbane/48/2007-egg	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
A/CostaRica/7172/2008	centers_for_disease_control_and_prevention	laboratorio_nacional_de_influenza
A/Japan/892/2009	other_database_import	
A/Georgia/2/2008	centers_for_disease_control_and_prevention	
A/Boston/50/2008	other_database_import	
A/Boston/68/2008	other_database_import	
A/Oklahoma/1/2008	centers_for_disease_control_and_prevention	
A/Guatemala/494/2008	centers_for_disease_control_and_prevention	
A/Louisiana/4/2008	centers_for_disease_control_and_prevention	
A/Hawaii/3/2008	centers_for_disease_control_and_prevention	
A/Mississippi/UR07-0025/2008	other_database_import	
A/LiaoningTiedong/14/2008	centers_for_disease_control_and_prevention	
A/Netherlands/69/2007	other_database_import	
A/Singapore/21/2008-egg	centers_for_disease_control_and_prevention	singapore_general_hospital
A/Singapore/215/2008-egg	who_collaborating_centre_for_reference_and_research_on_influenza	
A/Louisiana/6/2008	centers_for_disease_control_and_prevention	
A/California/35/2007	centers_for_disease_control_and_prevention	
A/Brisbane/2/2008-egg	centers_for_disease_control_and_prevention	queensland_health_scientific_services
A/Penza/55/2008	other_database_import	
A/Malaysia/1620/2007-egg	who_collaborating_centre_for_reference_and_research_on_influenza	institut_penyelidikan_perubatan
A/Malaysia/605/2008	who_collaborating_centre_for_reference_and_research_on_influenza	institut_penyelidikan_perubatan
A/HongKong/105/2008	centers_for_disease_control_and_prevention	
A/Malaysia/1963888/2008	other_database_import	
A/Netherlands/38/2007	erasmus_medical_center	national_institute_for_public_health_and_the_environment_(rivm)
A/Johannesburg/130/2007	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
A/Uruguay/716/2007-egg	who_collaborating_centre_for_reference_and_research_on_influenza	national_influenza_center,_ministry_of_health
A/Uruguay/716/2007	other_database_import	national_influenza_center,_ministry_of_health
A/Uruguay/723/2007	centers_for_disease_control_and_prevention	
A/Wisconsin/3/2007-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Malaysia/1199/2007-egg	centers_for_disease_control_and_prevention	institut_penyelidikan_perubatan
A/Argentina/426/2007	centers_for_disease_control_and_prevention	
A/Thailand/786/2007	centers_for_disease_control_and_prevention	
A/Brazil/1619/2008	centers_for_disease_control_and_prevention	
A/Illinois/14/2008-egg	centers_for_disease_control_and_prevention	
A/Illinois/14/2008	centers_for_disease_control_and_prevention	
A/Florida/7/2007	centers_for_disease_control_and_prevention	
A/Sichuan/Qingyang1396/2008	centers_for_disease_control_and_prevention	
A/Tehran/630/2007	other_database_import	
A/Tehran/762/2007	other_database_import	
A/Newcastle/9/2007	who_collaborating_centre_for_reference_and_research_on_influenza	john_hunter_hospital
A/Perth/21/2007	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Perth/902/2007	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Perth/903/2007	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Perth/904/2007	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Perth/15/2007	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Perth/900/2007	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Pennsylvania/4/2007	centers_for_disease_control_and_prevention	
A/Uganda/46/2007	centers_for_disease_control_and_prevention	
A/Pennsylvania/4/2007-egg	centers_for_disease_control_and_prevention	
A/Uruguay/710/2007	centers_for_disease_control_and_prevention	
A/Brazil/1623/2008	centers_for_disease_control_and_prevention	
A/Venezuela/8241/2007	centers_for_disease_control_and_prevention	
A/Argentina/334/2007	centers_for_disease_control_and_prevention	
A/Santiago/6421/2007	centers_for_disease_control_and_prevention	
A/Guyane/25/2007	centers_for_disease_control_and_prevention	
A/Argentina/445/2007	centers_for_disease_control_and_prevention	
A/Peru/8307/2007	centers_for_disease_control_and_prevention	
A/Yokohama/52/2009	national_institute_of_infectious_diseases_(niid)	
A/Florida/UR07-0154/2008	other_database_import	
A/Taiwan/2428/2008	other_database_import	
A/Macau/1343/2008	who_collaborating_centre_for_reference_and_research_on_influenza	laboratorio_de_saude_publico
A/Sweden/9/2008	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Taiwan/686/2008	other_database_import	
A/Moscow/118/2008	centers_for_disease_control_and_prevention	
A/HongKong/3134/2008	centers_for_disease_control_and_prevention	
A/Hebei-Xinhua/1193/2009	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Taiwan/851/2010-egg	centers_for_disease_control_and_prevention	adimmune_corporation
A/TianjinHexi/18/2010	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/HongKong/1775/2010	national_institute_for_medical_research	government_virus_unit
A/Shandong-Lanshan/1371/2010	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Tochigi/99/2010	national_institute_of_infectious_diseases_(niid)	tochigi_prefectural_institute_of_public_health_and_environmental_science
A/Tianjin-Nankai/11204/2010	national_institute_of_infectious_diseases_(niid)	who_chinese_national_influenza_center
A/Tianjin-Hongqiao/174/2010	national_institute_of_infectious_diseases_(niid)	who_chinese_national_influenza_center
A/Vladivostok/11/2010	other_database_import	
A/Belgrade/WRAIR2956T/2010	other_database_import	
A/Kyoto/10K468/2011	other_database_import	
A/ShanghaiLuwan/188/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Busan/701/2011	national_institute_of_infectious_diseases_(niid)	national_institute_of_health
A/Taiwan/1097/2011	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/Brisbane/253/2010	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
A/Liaoning-Haizhou/1118/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Novosibirsk/1927/2011	other_database_import	
A/Stockholm/7/2010	swedish_institute_for_infectious_disease_control	
A/Niigata/1146/2010	other_database_import	
A/Jiangsu-Xinpu/1205/2012-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Jiangsu-Xinpu/1179/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Jiangsu-Donghai/57/2012-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Jiangsu-Xinpu/1385/2012-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Jiangsu-Wujin/318/2013-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Jiangsu-Danyang/1647/2012-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Nanjing/1655/2010	other_database_import	
A/Malmo/6/2010	swedish_institute_for_infectious_disease_control	
A/Gunma/10G009/2011	other_database_import	
A/Ireland/909/2011	national_institute_for_medical_research	national_virus_reference_laboratory
A/Shimane/69/2010	national_institute_of_infectious_diseases_(niid)	shimane_prefectural_institute_of_public_health_and_environmental_science
A/Esfahan/6117/2010	national_institute_for_medical_research	tehran_university_of_medical_sciences
A/Hokkaido/10H009/2010	other_database_import	
A/Ulaanbaatar/4320/2010	centers_for_disease_control_and_prevention	national_center_for_communicable_diseases
A/Osaka/72/2010	centers_for_disease_control_and_prevention	national_institute_of_infectious_diseases_(niid)
A/Novosibirsk/1832/2011	other_database_import	
A/Washington/4/2010	centers_for_disease_control_and_prevention	washington_state_public_health_laboratory
A/Mie/19/2010	national_institute_of_infectious_diseases_(niid)	mie_prefecture_health_and_environment_research_institute
A/Netherlands/63/2011	erasmus_medical_center	erasmus_medical_center
A/Saga/85/2011	national_institute_of_infectious_diseases_(niid)	saga_prefectural_institute_of_public_health_and_pharmaceutical_research
A/Nagasaki/10N015/2011	other_database_import	
A/Nagasaki/10N001/2010	other_database_import	
A/Singapore/EN074/2008	national_institute_of_infectious_diseases_(niid)	
A/Novosibirsk/319/2009	other_database_import	
A/NewJersey/14/2008	centers_for_disease_control_and_prevention	
A/Paris/1973/2008	institut_pasteur	
A/Wellington/40/2008	centers_for_disease_control_and_prevention	
A/Poitiers/1341/2008	national_institute_for_medical_research	crr_virus_influenza_region_sud
A/Kenya/2297/2008	centers_for_disease_control_and_prevention	
A/Kisii/7548/2008	other_database_import	
A/Malindi/7579/2008	other_database_import	
A/Madagascar/5642/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/4695/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Paris/1983/2009	institut_pasteur	
A/Madagascar/453/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/3615/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Paraguay/52/2009	centers_for_disease_control_and_prevention	central_laboratory_of_public_health
A/Missouri/5/2008-egg	centers_for_disease_control_and_prevention	
A/Missouri/5/2008	centers_for_disease_control_and_prevention	
A/Uganda/MUWRP-020/2008	other_database_import	
A/Uganda/MUWRP-041/2008	other_database_import	
A/Singapore/N390/2008	national_institute_of_infectious_diseases_(niid)	
A/Colombia/227/2009	centers_for_disease_control_and_prevention	instituto_nacional_de_salud_de_columbia
A/Colombia/7158/2009	centers_for_disease_control_and_prevention	instituto_nacional_de_salud_de_columbia
A/Kenya/2282/2008	centers_for_disease_control_and_prevention	
A/Wellington/13/2008	centers_for_disease_control_and_prevention	
A/Kenya/1544/2008-egg	centers_for_disease_control_and_prevention	
A/Taiwan/426/2009	other_database_import	
A/Taiwan/2573/2009	other_database_import	
A/Kisii/7553/2008	other_database_import	
A/Uganda/MUWRP-017/2008	other_database_import	
A/Uganda/MUWRP-014/2008	other_database_import	
A/Uganda/MUWRP-010/2008	other_database_import	
A/Uganda/MUWRP-018/2008	other_database_import	
A/Uganda/MUWRP-049/2008	other_database_import	
A/Waikato/17/2008	centers_for_disease_control_and_prevention	
A/Malindi/7581/2008	other_database_import	
A/Waikato/16/2008	centers_for_disease_control_and_prevention	
A/Kenya/1544/2008	centers_for_disease_control_and_prevention	
A/Brazil/1814/2009	centers_for_disease_control_and_prevention	instituto_adolfo_lutz
A/Brazil/884/2009	centers_for_disease_control_and_prevention	national_influenza_center
A/Uganda/MUWRP-011/2008	other_database_import	
A/Brisbane/54/2009-egg	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
A/Japan/862/2009	other_database_import	
A/Thailand/CU379/2008	other_database_import	
A/Yamanashi/140/2008	national_institute_of_infectious_diseases_(niid)	
A/Japan/868/2009	other_database_import	
A/Sydney/3/2009	who_collaborating_centre_for_reference_and_research_on_influenza	westmead_hospital
A/Wellington/6/2008	centers_for_disease_control_and_prevention	institute_of_environmental_science_and_research
A/Sydney/2/2008	who_collaborating_centre_for_reference_and_research_on_influenza	westmead_hospital
A/Auckland/69/2008	who_collaborating_centre_for_reference_and_research_on_influenza	auckland_hospital
A/Auckland/17/2008	who_collaborating_centre_for_reference_and_research_on_influenza	auckland_healthcare
A/NewYork/1150/2008	other_database_import	
A/Perth/5/2008-egg	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Kisumu/7627/2008	other_database_import	
A/Christchurch/1/2008	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_and_research
A/NewYork/1133/2008	other_database_import	
A/Wellington/2/2008	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_and_research
A/Auckland/10/2008	who_collaborating_centre_for_reference_and_research_on_influenza	auckland_healthcare
A/Brisbane/24/2008-egg	centers_for_disease_control_and_prevention	queensland_health_scientific_services
A/Akita/12/2008	national_institute_of_infectious_diseases_(niid)	
A/Saitama/47/2008	national_institute_of_infectious_diseases_(niid)	
A/Moscow/21/2009	other_database_import	
A/California/VRDL147/2009	other_database_import	
A/Estonia/29546/2009	national_institute_for_medical_research	health_protection_inspectorate
A/Stockholm/17/2009	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/StPetersburg/92/2009	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
A/Ukraine/110/2009	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
A/Stockholm/16/2009	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Malaysia/720/2009	who_collaborating_centre_for_reference_and_research_on_influenza	institut_penyelidikan_perubatan
A/Colorado/WRAIR1246P/2009	other_database_import	
