strain	originating_lab	submitting_lab
A/Iowa/19/2010-egg	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
A/LaReunion/1552/2011	crr_virus_influenza_region_sud	national_institute_for_medical_research
A/Peru/PER146/2010		other_database_import
A/Iowa/119/2010-egg		other_database_import
A/Kitakyushu/8/2010	kitakyusyu_city_institute_of_enviromental_sciences	national_institute_of_infectious_diseases_(niid)
A/Denmark/105/2010		other_database_import
A/Daejeon/2943/2010	national_institute_of_health	centers_for_disease_control_and_prevention
A/HongKong/3970/2011	government_virus_unit	centers_for_disease_control_and_prevention
A/Niigata/630/2011	niigata_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
A/Christchurch/49/2010	canterbury_health_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Philippines/6/2010	thailand_moph_u.s._cdc_collaboration_(ieip)	centers_for_disease_control_and_prevention
A/Peru/PER225/2010		other_database_import
A/Ukraine/5462/2012	ministry_of_health_of_ukraine	national_institute_for_medical_research
A/StPetersburg/RII47/2012		other_database_import
A/PuertoRico/36/2011	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/PuertoRico/36/2011-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Lisbon/59/2012	instituto_nacional_de_saude	insa_national_institute_of_health_portugal
A/PuertoRico/38/2011-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Florida/68/2012-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Santiago/35234/2012	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/Ulaanbaatar/3849/2010	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
A/Townsville/92/2010	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Peru/PER250/2010		other_database_import
A/Stockholm/18/2010		swedish_institute_for_infectious_disease_control
A/Stockholm/16/2010	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Stockholm/1/2011		swedish_institute_for_infectious_disease_control
A/PuertoRico/36/2012-egg	puerto_rico_department_of_health	centers_for_disease_control_and_prevention
A/PuertoRico/36/2012	puerto_rico_department_of_health	centers_for_disease_control_and_prevention
A/Bangladesh/8004/2010	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/HongKong/6927/2010	government_virus_unit	national_institute_for_medical_research
A/Bolivia/340/2011	cenetrop	centers_for_disease_control_and_prevention
A/Brisbane/299/2011-egg	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
A/HongKong/3615/2010	government_virus_unit	national_institute_for_medical_research
A/Iowa/19/2010	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
A/Macau/600159/2011	laboratorio_de_saude_publico	who_collaborating_centre_for_reference_and_research_on_influenza
A/Idaho/3/2011	state_of_idaho_bureau_of_laboratories	centers_for_disease_control_and_prevention
A/Bage/LACENRS-294/2011		other_database_import
A/Singapore/616/2010	ministry_of_health,_singapore	who_collaborating_centre_for_reference_and_research_on_influenza
A/Hunan-Xiangtan/1187/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
A/Peru/PER267/2010		other_database_import
A/Habana/2108/2011		other_database_import
A/Kentucky/15/2010	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Slovenia/2970/2011	laboratory_for_virology,_national_institute_of_public_health	national_institute_for_medical_research
A/NovoHamburgo/LACENRS-201/2011		other_database_import
A/Townsville/3/2011	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/FredericoWestphalen/LACENRS-2130/2012		other_database_import
A/Soledade/LACENRS-820/2011		other_database_import
A/FredericoWestphalen/LACENRS-204/2012		other_database_import
A/Stockholm/31/2012	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Stockholm/37/2012	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Brazil/8456/2012	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Delaware/23/2012-egg	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Delaware/23/2012	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Louisiana/16/2012	u.s._air_force_school_of_aerospace_medicine	centers_for_disease_control_and_prevention
A/Stockholm/30/2012	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Paris/1912/2012	institut_pasteur	national_institute_for_medical_research
A/Connecticut/Flu139/2013		other_database_import
A/Uvurkhangai/3970/2010	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
A/Christchurch/28/2011-egg	canterbury_health_services	centers_for_disease_control_and_prevention
A/Christchurch/28/2011	canterbury_health_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Peru/PER056/2011		other_database_import
A/Singapore/H2010797/2010		other_database_import
A/Tianjin-Hedong/195/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Perth/41/2012	pathwest_qe_ii_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Tennessee/3/2011	tennessee_department_of_health_laboratory_nashville	centers_for_disease_control_and_prevention
A/Stockholm/1/2010	swedish_institute_for_infectious_disease_control	national_institute_for_medical_research
A/Tehran/8331/2011	tehran_university_of_medical_sciences	national_institute_for_medical_research
A/Brisbane/299/2011	who_collaborating_centre_for_reference_and_research_on_influenza	who_collaborating_centre_for_reference_and_research_on_influenza
A/Montana/5/2011-egg	montana_public_health_laboratory	centers_for_disease_control_and_prevention
A/Montana/5/2011	montana_public_health_laboratory	centers_for_disease_control_and_prevention
A/Southauckland/7/2011	institute_of_environmental_science_and_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/Shanghai-Songjiang/1553/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
A/Washington/2/2010	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
A/Peru/7111/2011	us_namru_6	centers_for_disease_control_and_prevention
A/Peru/PER324/2011		other_database_import
A/Peru/PER206/2011		other_database_import
A/Peru/PER236/2012		other_database_import
A/Peru/PER389/2012		other_database_import
A/Peru/PER099/2012		other_database_import
A/Peru/PER018/2012		other_database_import
A/Peru/PER400/2012		other_database_import
A/Mumbai/3258/2009		other_database_import
A/Mumbai/3103/2009		other_database_import
A/Mumbai/3196/2009		other_database_import
A/Mumbai/3067/2009		other_database_import
A/India/2710/2009	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Mumbai/261/2009		other_database_import
A/Taiwan/424/2008		other_database_import
A/Cambodia/S252/2008		other_database_import
A/Taiwan/2428/2008		other_database_import
A/Paris/711/2008		institut_pasteur
A/Paris/1094/2009		institut_pasteur
A/Thailand/998/2008		centers_for_disease_control_and_prevention
A/Uganda/MUWRP-036/2008		other_database_import
A/Madagascar/7210/2010	institut_pasteur_de_madagascar	national_institute_for_medical_research
A/Madagascar/7482/2010	institut_pasteur_de_madagascar	national_institute_for_medical_research
A/Kisumu/7613/2008		other_database_import
A/Kenya/154/2011	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program	usamru_k
A/Kenya/160/2011	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program	usamru_k
A/Tanzania/892/2010	national_influenza_lab	centers_for_disease_control_and_prevention
A/Kenya/6063/2010	cdc_kenya	centers_for_disease_control_and_prevention
A/Italy/540/2010	u.s._air_force_school_of_aerospace_medicine	centers_for_disease_control_and_prevention
A/SantaMaria/LACENRS-231/2011		other_database_import
A/Kilifi/26/2011	kemri_wellcome_trust_research_programme_cgmrc	kemri_wellcome_trust_research_programme_(kwtrp)
A/Kilifi/27/2011	kemri_wellcome_trust_research_programme_cgmrc	kemri_wellcome_trust_research_programme_(kwtrp)
A/Peru/PER304/2010		other_database_import
A/Johannesburg/34/2010	sandringham,_national_institute_for_communicable_d	national_institute_for_medical_research
A/SantaCruzdoSul/LACENRS-913/2011		other_database_import
A/SapucaiadoSul/LACENRS-779/2011		other_database_import
A/Zambia/A_Zambia-PERCH_012_2012/2012	kenya_medical_research_institute,_virus_epidemiology_research_group	
A/SouthAfrica/A_South-Africa-PERCH_002_2011/2011	kenya_medical_research_institute,_virus_epidemiology_research_group	
A/SouthAfrica/A_South-Africa-PERCH_005_2011/2011	kenya_medical_research_institute,_virus_epidemiology_research_group	
A/Kenya/125/2012	cdc_kenya	centers_for_disease_control_and_prevention
A/Kenya/A_Kenya-PERCH_005_2012/2012	kenya_medical_research_institute,_virus_epidemiology_research_group	
A/Kenya/A_Kenya-PERCH_006_2012/2012	kenya_medical_research_institute,_virus_epidemiology_research_group	
A/Kenya/A_Kenya-PERCH_007_2012/2012	kenya_medical_research_institute,_virus_epidemiology_research_group	
A/Kilifi/34/2012	kemri_wellcome_trust_research_programme_cgmrc	kemri_wellcome_trust_research_programme_(kwtrp)
A/Johannesburg/60/2010	national_institute_for_medical_research	national_institute_for_medical_research
A/Sydney/DD2-02/2010		other_database_import
A/Peru/PER228/2010		other_database_import
A/Peru/PER320/2010		other_database_import
A/Geneva/4149722/2010-egg	national_institute_for_medical_research	centers_for_disease_control_and_prevention
A/Peru/PER057/2010		other_database_import
A/Peru/PER172/2010		other_database_import
A/Peru/PER342/2010		other_database_import
A/Johannesburg/87/2010	sandringham,_national_institute_for_communicable_d	national_institute_for_medical_research
A/Tianjin/Jinnan173/2008		centers_for_disease_control_and_prevention
A/Brisbane/24/2008-egg	queensland_health_scientific_services	centers_for_disease_control_and_prevention
A/Chungbuk/4137/2008		centers_for_disease_control_and_prevention
A/Moscow/118/2008		centers_for_disease_control_and_prevention
A/Brazil/933/2009	national_influenza_center	centers_for_disease_control_and_prevention
A/Heilongjiang-Nangang/134/2009	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Bangladesh/3012/2009-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/NewYork/3104/2009		other_database_import
A/Netherlands/377/2008	erasmus_medical_center	erasmus_medical_center
A/Shizuoka/736/2009	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
A/Tanzania/893/2010	national_influenza_lab	centers_for_disease_control_and_prevention
A/Singapore/H2010370C/2010		other_database_import
A/Madagascar/7477/2010	institut_pasteur_de_madagascar	national_institute_for_medical_research
A/PuertoRico/34/2012	puerto_rico_department_of_health	centers_for_disease_control_and_prevention
A/Singapore/630/2010	ministry_of_health,_singapore	who_collaborating_centre_for_reference_and_research_on_influenza
A/Madagascar/6157/2010	institut_pasteur_de_madagascar	national_institute_for_medical_research
A/Bangladesh/2363/2009	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Australia/30/2009		other_database_import
A/India/2751/2009	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Hawaii/10/2009	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
A/Brazil/884/2009	national_influenza_center	centers_for_disease_control_and_prevention
A/Vietnam/2153/2009	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
A/Belgrade/WRAIR2956T/2010		other_database_import
A/Sendai-H/N337/2010		national_institute_of_infectious_diseases_(niid)
A/Shandong-Lanshan/1371/2010	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Taiwan/851/2010-egg	adimmune_corporation	centers_for_disease_control_and_prevention
A/ShanghaiLuwan/188/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Vladivostok/11/2010		other_database_import
A/Tochigi/99/2010	tochigi_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/Belgrade/WRAIR2379N/2010		other_database_import
A/Fukuoka-C/62/2011	fukuoka_city_institute_for_hygiene_and_the_environment	national_institute_of_infectious_diseases_(niid)
A/Vladivostok/10/2011		other_database_import
A/Heilongjiang-Taoshan/147/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hunan-Yanfeng/165/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Brisbane/253/2010	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Yamaguchi/31/2010	yamaguchi_prefectural_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
A/Taiwan/856/2010	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/ChongqingYuzhong/335/2010	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Niigata/1149/2010		other_database_import
A/Niigata/1150/2010		other_database_import
A/Niigata/1143/2010		other_database_import
A/Liaoning-Haizhou/1118/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Kobe/581/2011	kobe_institute_of_health	national_institute_of_infectious_diseases_(niid)
A/Jiangsu-Donghai/57/2012-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Jiangsu-Xinpu/1205/2012-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Stockholm/6/2010		swedish_institute_for_infectious_disease_control
A/Jiangsu-Danyang/1647/2012-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/HongKong/6925/2010	government_virus_unit	national_institute_for_medical_research
A/Esfahan/6117/2010	tehran_university_of_medical_sciences	national_institute_for_medical_research
A/Ulaanbaatar/4320/2010	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
A/Jiangxi-Donghu/1682/2010	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Jiangsu-Xinpu/1385/2012-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Netherlands/63/2011	erasmus_medical_center	erasmus_medical_center
A/Jiangsu-Wujin/318/2013-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Delaware/5/2011	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Korea/KUMC-GR66/2011		other_database_import
A/Daegu/694/2011	national_institute_of_health	national_institute_of_infectious_diseases_(niid)
A/Macau/1343/2008	laboratorio_de_saude_publico	who_collaborating_centre_for_reference_and_research_on_influenza
A/Kuwait/4562/2009	u.s._air_force_school_of_aerospace_medicine	centers_for_disease_control_and_prevention
A/Ethiopia/35/2009	ethiopian_health_and_nutrition_research_institute_(ehnri)	centers_for_disease_control_and_prevention
A/Pakistan/499/2013	national_institute_of_health	centers_for_disease_control_and_prevention
A/Srilanka/68/2013	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/A_South-Africa-PERCH_017_2013/2013	kenya_medical_research_institute,_virus_epidemiology_research_group	
A/Netherlands/2249/2013	erasmus_medical_center	erasmus_medical_center
A/Philippines/14/2013	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/505/2013-egg	monash_medical_centre	centers_for_disease_control_and_prevention
A/Victoria/640/2013	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Southauckland/9/2013	institute_of_environmental_science_&_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/HongKong/23/2014	government_virus_unit	national_institute_for_medical_research
A/Myanmar/13M118/2013		niigata_university
A/Sydney/1015/2013	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/4372/2014	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/Samara/CRIE-16/2014	central_research_institute_for_epidemiology	central_research_institute_for_epidemiology
A/Washington/17/2013-egg	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
A/SriLanka/48/2014	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Srilanka/16/2014	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Srilanka/42/2014	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Scotland/138/2015	nhs_greater_glasgow_and_clyde	nhs_greater_glasgow_and_clyde
A/Missouri/4/2014	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Catalonia/NSVH20948/2014	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
A/Guadeloupe/4127/2014	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
A/Guadeloupe/4127/2014-egg	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
A/Kazakhstan/3666/2014	national_reference_laboratory	national_institute_for_medical_research
A/Pennsylvania/8/2013	pennsylvania_department_of_health	centers_for_disease_control_and_prevention
A/Bursa/247/2013	istanbul_university	national_institute_for_medical_research
A/Pennsylvania/8/2013-egg	pennsylvania_department_of_health	centers_for_disease_control_and_prevention
A/Netherlands/778/2014	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
A/Paraguay/3144/2014	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/CruzAlta/LACENRS-2045/2014		other_database_import
A/Brazil/9879/2014	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Alegrete/LACENRS-1624/2014		other_database_import
A/Bage/LACENRS-1200/2014		other_database_import
A/Ilopolis/LACENRS-1322/2014		other_database_import
A/Viamao/LACENRS-733/2014		other_database_import
A/CruzAlta/LACENRS-2623/2014		other_database_import
A/SantaCruzdoSul/LACENRS-1625/2014		other_database_import
A/NewMexico/9/2014	new_mexico_department_of_health	centers_for_disease_control_and_prevention
A/Acre/133946-IEC/2015	national_influenza_center	centers_for_disease_control_and_prevention
A/Wisconsin/49/2014	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Paraguay/94/2014	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/Lebanon/14L56/2014		niigata_university
A/Arizona/17/2013	arizona_department_of_health_services	centers_for_disease_control_and_prevention
A/Arizona/17/2013-egg	arizona_department_of_health_services	centers_for_disease_control_and_prevention
A/Bolivia/667/2014	cenetrop	centers_for_disease_control_and_prevention
A/Bolivia/751/2014	cenetrop	centers_for_disease_control_and_prevention
A/Lebanon/14L45/2014		niigata_university
A/Uruguay/359/2014	departamento_de_laboratorio_de_salud_publica	centers_for_disease_control_and_prevention
A/NewMexico/9/2014-egg	new_mexico_department_of_health	centers_for_disease_control_and_prevention
A/Washington/17/2013	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
A/CapitalCoast/4/2014	institute_of_environmental_science_and_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/Scotland/64/2014	nhs_greater_glasgow_and_clyde	nhs_greater_glasgow_and_clyde
A/England/45160093/2014	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Washington/18/2013	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
A/California/61/2013	california_department_of_health_services	centers_for_disease_control_and_prevention
A/California/61/2013-egg	california_department_of_health_services	centers_for_disease_control_and_prevention
A/Samara/CRIE-15/2014	central_research_institute_for_epidemiology	central_research_institute_for_epidemiology
A/Myanmar/13M082/2013		niigata_university
A/Alsace/1571/2015	institut_pasteur	institut_pasteur
A/Netherlands/545/2014	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
A/England/45240246/2014	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/NordPasDeCalais/2317/2014	institut_pasteur	institut_pasteur
A/NewYork/34/2013	new_york_city_department_of_health	centers_for_disease_control_and_prevention
A/Washington/18/2013-egg	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
A/Kazakhstan/3371/2013	national_reference_laboratory	national_institute_for_medical_research
A/Newcastle/22/2014	who_collaborating_centre_for_reference_and_research_on_influenza	who_collaborating_centre_for_reference_and_research_on_influenza
A/Newcastle/22/2014-egg	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
A/Victoria/2078/2014	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
A/India/5801/2014	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Newcaledonia/76/2014	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
A/Samara/CRIE-13/2014	central_research_institute_for_epidemiology	central_research_institute_for_epidemiology
A/England/112/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Kentucky/2/2014	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Christchurch/526/2013	canterbury_health_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Auckland/550/2013	institute_of_environmental_science_and_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/NelsonMarlborough/1/2013	institute_of_environmental_science_and_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/HongKong/184/2008		centers_for_disease_control_and_prevention
A/Thailand/KS08204/2008		other_database_import
A/Shanghai-Nanhui/190/2009	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/HongKong/2000/2009	government_virus_unit	centers_for_disease_control_and_prevention
A/WesternSepik/13/2009	papua_new_guinea_institute_of_medical_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/Singapore/H2010211/2010		other_database_import
A/Kumamoto/21/2010	kumamoto_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/Kumamoto/24/2010	kumamoto_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/Kenya/2817/2009	cdc_kenya	centers_for_disease_control_and_prevention
A/Kenya/1838/2009	cdc_kenya	centers_for_disease_control_and_prevention
A/Brisbane/11/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
A/Ghana/FS/10-4589/2010	university_of_ghana	national_institute_for_medical_research
A/Perth/519/2010	princess_margaret_hospital_for_children	who_collaborating_centre_for_reference_and_research_on_influenza
A/Bangladesh/5014/2009-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Victoria/208/2009	victorian_infectious_diseases_reference_laboratory_	who_collaborating_centre_for_reference_and_research_on_influenza
A/Bangladesh/7772/2009	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Afghanistan/2950/2009	u.s._air_force_school_of_aerospace_medicine	centers_for_disease_control_and_prevention
A/Oujda/144H/2011	institut_national_d'hygi&egrave;ne	national_institute_for_medical_research
A/Turkey/20/2011	refik_saydam_national_public_health_agency	national_institute_for_medical_research
A/HongKong/5063/2011	government_virus_unit	centers_for_disease_control_and_prevention
A/Turkey/23/2011	refik_saydam_national_public_health_agency	national_institute_for_medical_research
A/Taiwan/846/2010	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/Saitama/86/2010	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Nonthaburi/342/2010	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
A/Srilanka/9/2010	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/ChongqingBanan/1286/2010	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Srilanka/7/2010	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/RhodeIsland/1/2010-egg	rhode_island_department_of_health	national_institute_for_medical_research
A/RhodeIsland/1/2010	rhode_island_department_of_health	centers_for_disease_control_and_prevention
A/Srilanka/3/2010	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Hokkaido/17/2010	hokkaido_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Victoria/1031/2010	royal_chidrens_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Delaware/4/2010	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/SouthCarolina/4/2010	south_carolina_department_of_health	centers_for_disease_control_and_prevention
A/India/3489/2010	national_institute_of_virology	centers_for_disease_control_and_prevention
A/India/3254/2010	national_institute_of_virology	centers_for_disease_control_and_prevention
A/India/3260/2010	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Boston/DOA20/2011		other_database_import
A/Nevada/4/2010	nevada_state_health_laboratory	centers_for_disease_control_and_prevention
A/Boston/DOA54/2011		other_database_import
A/Townsville/34/2011	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Boston/DOA48/2011		other_database_import
A/Darwin/95/2011	royal_darwin_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Lisbon/SU17/2010	instituto_nacional_de_saude	national_institute_for_medical_research
A/Mumbai/5256/2010		other_database_import
A/Wyoming/9/2010	wyoming_public_health_laboratory	centers_for_disease_control_and_prevention
A/Maine/2/2010	maine_health_and_environmental_testing_laboratory	centers_for_disease_control_and_prevention
A/Paris/89/2010		institut_pasteur
A/Mumbai/5257/2010		other_database_import
A/Mumbai/5420/2010		other_database_import
A/India/3041/2010	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Mumbai/5460/2010		other_database_import
A/Kansas/10/2010	kansas_department_of_health_and_environment	centers_for_disease_control_and_prevention
A/Agadir/50/2011	institut_national_d_hygiene,_ministere_de_la_sante_sante	national_institute_of_hygiene
A/Ghana/DILI-0405/2012	university_of_ghana	national_institute_for_medical_research
A/SouthAustralia/30/2012-egg	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
A/Southaustralia/30/2012	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Kazakhstan/2384-NRL-KZ/2012	national_reference_laboratory	national_institute_for_medical_research
A/Uppsala/4/2011		swedish_institute_for_infectious_disease_control
A/Attecoube/GR1099/2011	pasteur_institut_of_côte_d'ivoire	national_institute_for_medical_research
A/Pennsylvania/15/2011	pennsylvania_department_of_health	centers_for_disease_control_and_prevention
A/Catalonia/S4345/2011	hospital_clinic	hospital_clinic
A/Paris/494/2012	institut_pasteur	institut_pasteur
A/Ethiopia/141/2012	ethiopian_health_and_nutrition_research_institute_(ehnri)	centers_for_disease_control_and_prevention
A/Ethiopia/41/2012	ethiopian_health_and_nutrition_research_institute_(ehnri)	centers_for_disease_control_and_prevention
A/Stockholm/39/2011		swedish_institute_for_infectious_disease_control
A/Brisbane/417/2011	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/195/2012-egg	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
A/Sydney/195/2012	who_collaborating_centre_for_reference_and_research_on_influenza	who_collaborating_centre_for_reference_and_research_on_influenza
A/Yaounde/11V-20024/2011	centre_pasteur_du_cameroun	national_institute_for_medical_research
A/Astrakhan/RII06/2012		other_database_import
A/Houston/JMM_91/2012		other_database_import
A/SouthAfrica/A_South-Africa-PERCH_009_2012/2012	kenya_medical_research_institute,_virus_epidemiology_research_group	
A/Nigeria/7762/2012	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
A/Kuwait/4554/2009	u.s._air_force_school_of_aerospace_medicine	centers_for_disease_control_and_prevention
A/Goa/8773/2011		other_database_import
A/Christchurch/25/2010	canterbury_health_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Managua/164503/2010		other_database_import
A/Managua/476303/2010		other_database_import
A/Managua/324402/2010		other_database_import
A/Managua/586302/2010		other_database_import
A/Singapore/C2010362V/2010		other_database_import
A/Victoria/208/2009-egg	victorian_infectious_diseases_reference_laboratory_	centers_for_disease_control_and_prevention
A/Uganda/548/2009	uganda_virus_research_institute_(uvri),_national_influenza_center	centers_for_disease_control_and_prevention
A/Uganda/MUWRP-086/2009		other_database_import
A/Uganda/MUWRP-065/2009		other_database_import
A/Uganda/MUWRP-061/2009		other_database_import
A/California/VRDL178/2009		other_database_import
A/Singapore/C2011564/2011		other_database_import
